$##1.0

Project:      	Dynamic method/T1
Date:         	Friday, September 16, 2022 9:48:52 AM
User:         	nmrsu
Computer:     	bruker600
generated by: 	Dynamics Center 2.5.5  (2018 Aug/27)


SECTION:	 sample information 
sample name:	 ubiquitine
Description/Title:	 standard demo sample
Origin:	 in-house
Date of preparation:	 06 / 2005
Solvent:	 D2O  
pH:	 7.0
Sample tube:	 normal 
Tube diameter (mm):	 3
Concentration (mM):	 10.00
Temperature (K):	 308.0
Weight (Daltons):	 8900
Correlation time (ns):	 12.40
Labelling:	 15N    
AminoAcid storage:	 SEQ file 
AminoAcid file:	 /opt/data/nmrsu/nmr/sample/ubiquitine.seq
PDB file:	 /opt/data/nmrsu/nmr/sample/ubiquitine.pdb


SECTION:	 relevant parameters
Proton frequency[MHz]:	 597.560
X nucleus frequency[MHz]:	 60.550


SECTION:	 integrals
Mixing time [s]:	       0.02000000	       0.05000000	       0.10000000	       0.20000000	       0.30000000	       0.50000000	       0.70000000	       0.90000000	       1.50000000	       1.90000000
Peak name	              I0	              I1	              I2	              I3	              I4	              I5	              I6	              I7	              I8	              I9
         25	  161374276.00000000	  178894723.00000000	  164433400.00000000	  142966829.00000000	  123549680.00000000	  93577118.00000000	  68677170.00000000	  51179992.00000000	  25718512.00000000	  15640568.00000000
         26	  92157101.00000000	  100310953.00000000	  91142766.00000000	  77642535.00000000	  66153422.00000000	  49921504.00000000	  34368474.00000000	  25607475.00000000	  12469372.00000000	  7645130.00000000
         27	  269696027.00000000	  289751335.00000000	  264997901.00000000	  220006073.00000000	  182895068.00000000	  129669666.00000000	  87946037.00000000	  63309875.00000000	  27445910.00000000	  14266376.00000000
         28	  193683882.00000000	  204115129.00000000	  194004440.00000000	  161231300.00000000	  135415434.00000000	  100647569.00000000	  70820358.00000000	  53145088.00000000	  23599475.00000000	  14206734.00000000
         29	  218638497.00000000	  230836374.00000000	  218824203.00000000	  181966331.00000000	  154546521.00000000	  119839272.00000000	  86256466.00000000	  65073752.00000000	  31286940.00000000	  16136392.00000000
         30	  232744359.00000000	  246051458.00000000	  232257741.00000000	  191851336.00000000	  161456415.00000000	  122615068.00000000	  87549054.00000000	  67774141.00000000	  29862395.00000000	  16686880.00000000
         31	  162971049.00000000	  170660651.00000000	  162779747.00000000	  134937432.00000000	  111833032.00000000	  82711419.00000000	  60925402.00000000	  44811768.00000000	  19812631.00000000	  10120827.00000000
         32	  136280663.00000000	  147238234.00000000	  143448681.00000000	  117161118.00000000	  97599303.00000000	  72512342.00000000	  54819639.00000000	  39947677.00000000	  17140788.00000000	  10270339.00000000
         33	  172571984.00000000	  178822364.00000000	  165857699.00000000	  135701472.00000000	  116718254.00000000	  84326305.00000000	  60592170.00000000	  43350368.00000000	  16916347.00000000	  9536889.00000000
         34	  214194018.00000000	  224319721.00000000	  213138896.00000000	  183599510.00000000	  155037672.00000000	  114374459.00000000	  85405397.00000000	  66228087.00000000	  27887313.00000000	  15448913.00000000
         35	  142566706.00000000	  157582605.00000000	  143572281.00000000	  120338046.00000000	  100649421.00000000	  75242887.00000000	  55317211.00000000	  41142594.00000000	       0.00000000	       0.00000000
         36	  225342626.00000000	  236615444.00000000	  219465294.00000000	  186186468.00000000	  153710773.00000000	  109634790.00000000	  80419631.00000000	  58842998.00000000	  27630971.00000000	  14015601.00000000
         37	  251114038.00000000	  263985177.00000000	  251625702.00000000	  212372673.00000000	  176527109.00000000	  124512485.00000000	  92974461.00000000	  70824914.00000000	  32436918.00000000	  19932128.00000000
         38	  110269465.00000000	  120315218.00000000	  112121913.00000000	  100549485.00000000	  86682609.00000000	  70028358.00000000	  55912836.00000000	  41203133.00000000	  24363475.00000000	  15235337.00000000
         39	  234525231.00000000	  248360794.00000000	  235838237.00000000	  196212375.00000000	  166684067.00000000	  132560704.00000000	  95068673.00000000	  75635284.00000000	  33933854.00000000	  19063967.00000000
         40	  251405926.00000000	  270429839.00000000	  250426574.00000000	  203339672.00000000	  175330810.00000000	  128251046.00000000	  88776042.00000000	  67941841.00000000	  26489343.00000000	  17408266.00000000
         41	  281784808.00000000	  303137724.00000000	  281325529.00000000	  232273491.00000000	  196402972.00000000	  140379172.00000000	  102054975.00000000	  74385362.00000000	  30548982.00000000	  17725910.00000000
         42	  177967805.00000000	  194942443.00000000	  183644323.00000000	  153728851.00000000	  135122776.00000000	  104810128.00000000	  82802440.00000000	  59968062.00000000	  29098257.00000000	  18667284.00000000
         43	  193444805.00000000	  199583376.00000000	  189037235.00000000	  164457011.00000000	  140093114.00000000	  102904661.00000000	  78641926.00000000	  56749633.00000000	  27502752.00000000	  16946113.00000000
         44	  169889437.00000000	  179923221.00000000	  173745976.00000000	  144110742.00000000	  121291278.00000000	  92315443.00000000	  66676094.00000000	  50075101.00000000	  20934233.00000000	  11264297.00000000
         45	  252621042.00000000	  266604784.00000000	  249729841.00000000	  209156137.00000000	  176849595.00000000	  126781845.00000000	  92317514.00000000	  68325139.00000000	  29643187.00000000	  16313829.00000000
         46	  184358933.00000000	  193509401.00000000	  185955696.00000000	  155072842.00000000	  131354469.00000000	  96520571.00000000	  77163774.00000000	  58095376.00000000	  27013716.00000000	  14222441.00000000
         47	  258228568.00000000	  278557867.00000000	  267924346.00000000	  216101727.00000000	  187576129.00000000	  136339322.00000000	  103721753.00000000	  77674481.00000000	  35058979.00000000	  20517127.00000000
         48	  218083468.00000000	  228313658.00000000	  218192885.00000000	  179154769.00000000	  153340655.00000000	  109783557.00000000	  78238489.00000000	  56322041.00000000	  24614998.00000000	  12829707.00000000
         49	  161157119.00000000	  175059898.00000000	  163886837.00000000	  137925025.00000000	  119282100.00000000	  91266586.00000000	  66200754.00000000	  51211188.00000000	  23066714.00000000	  14006370.00000000
         50	  198171185.00000000	  212106996.00000000	  200216906.00000000	  168644251.00000000	  140669944.00000000	  101908535.00000000	  76112097.00000000	  58465716.00000000	  24808849.00000000	  12718492.00000000
         51	  120176079.00000000	  132211135.00000000	  119649703.00000000	  102908572.00000000	  89099490.00000000	  69040134.00000000	  51086998.00000000	  39776028.00000000	  18388138.00000000	  8696938.00000000
         52	  165042563.00000000	  177600942.00000000	  168483908.00000000	  138495221.00000000	  117415199.00000000	  88884030.00000000	  65184336.00000000	  46838431.00000000	  20799025.00000000	  11786571.00000000
         53	  111658865.00000000	  123748309.00000000	  113876833.00000000	  93865764.00000000	  82966245.00000000	  57358542.00000000	  41144414.00000000	  30079579.00000000	  11103018.00000000	  4381957.00000000
         54	  114155094.00000000	  125080236.00000000	  116045375.00000000	  98968988.00000000	  86426804.00000000	  65208906.00000000	  49034165.00000000	  37367104.00000000	  16291435.00000000	  10267960.00000000
         55	  121752621.00000000	  129086366.00000000	  122099117.00000000	  105098367.00000000	  89604616.00000000	  66897312.00000000	  50273309.00000000	  36372112.00000000	  17334544.00000000	  8811984.00000000
         56	  115230826.00000000	  127263342.00000000	  118835498.00000000	  108372698.00000000	  95432520.00000000	  81871156.00000000	  65250491.00000000	  53765940.00000000	  29917587.00000000	  21208318.00000000
         57	  29678268.00000000	  30687083.00000000	  29054251.00000000	  23994625.00000000	  16990283.00000000	  13034953.00000000	  8152341.00000000	  5467338.00000000	  1978769.00000000	  1192400.00000000
         58	  26797680.00000000	  31605311.00000000	  26734497.00000000	  18419464.00000000	  17788469.00000000	  10503034.00000000	  6306616.00000000	  4886850.00000000	  3138733.00000000	  1647527.00000000
         59	  28418192.00000000	  29524129.00000000	  24436039.00000000	  19324350.00000000	  15316181.00000000	  9954530.00000000	  7023348.00000000	  3658662.00000000	       0.00000000	       0.00000000
         60	  38930563.00000000	  37760981.00000000	  39634736.00000000	       0.00000000	  24546380.00000000	  17875233.00000000	  11447061.00000000	  8934012.00000000	  3247503.00000000	       0.00000000
         61	  27580666.00000000	  26254028.00000000	  22391573.00000000	  19115852.00000000	  12233136.00000000	  8570895.00000000	  7130867.00000000	  5216194.00000000	       0.00000000	       0.00000000
         62	  128066462.00000000	  135891076.00000000	  127262431.00000000	  107206673.00000000	  91540677.00000000	  67874644.00000000	  49751989.00000000	  36034218.00000000	  13515031.00000000	  7900727.00000000
         63	  26098062.00000000	  27794043.00000000	  20507087.00000000	  14159645.00000000	  11356395.00000000	  5975903.00000000	  5412018.00000000	  3066917.00000000	       0.00000000	  1417961.00000000
         64	  51394393.00000000	  52265686.00000000	  47710271.00000000	  41905717.00000000	  37004976.00000000	  26939485.00000000	  21634949.00000000	  15026874.00000000	  7392555.00000000	  4730281.00000000
         65	  76580550.00000000	  81780591.00000000	  79313552.00000000	  68183357.00000000	  60995748.00000000	  48143440.00000000	  35370770.00000000	  29784927.00000000	  11972229.00000000	  8024568.00000000
         66	  128284700.00000000	  141371557.00000000	  130546703.00000000	  107772365.00000000	  91649850.00000000	  69958989.00000000	  53628968.00000000	  38630705.00000000	  16418426.00000000	  10105121.00000000
         67	  102834544.00000000	  114878426.00000000	  106459910.00000000	  92277001.00000000	  77813479.00000000	  62264429.00000000	  46204710.00000000	  35186633.00000000	  16713555.00000000	  10180364.00000000
         68	  80045447.00000000	  84820936.00000000	  81704967.00000000	  71501003.00000000	  64299915.00000000	  52158921.00000000	  38530646.00000000	  31621047.00000000	  14969040.00000000	  8604802.00000000
         69	  48450555.00000000	  50321828.00000000	  50414817.00000000	  44337043.00000000	  39841861.00000000	  32046524.00000000	  24415527.00000000	  17670432.00000000	  9529538.00000000	  7814162.00000000


SECTION:	 integral errors
Mixing time [s]:	       0.02000000	       0.05000000	       0.10000000	       0.20000000	       0.30000000	       0.50000000	       0.70000000	       0.90000000	       1.50000000	       1.90000000
Peak name	              I0	              I1	              I2	              I3	              I4	              I5	              I6	              I7	              I8	              I9
          1	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
          2	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
          3	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
          4	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
          5	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
          6	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
          7	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
          8	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
          9	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         10	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         11	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         12	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         13	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         14	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         15	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         16	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         17	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         18	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         19	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         20	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         21	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         22	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         23	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         24	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         25	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         26	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         27	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         28	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         29	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         30	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         31	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         32	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         33	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         34	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         35	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	       0.00000000	       0.00000000
         36	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         37	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         38	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         39	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         40	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         41	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         42	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         43	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         44	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         45	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         46	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         47	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         48	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         49	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         50	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         51	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         52	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         53	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         54	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         55	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         56	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         57	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         58	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         59	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	       0.00000000	       0.00000000
         60	  175371.27995129	  149233.83434701	  147074.08918972	       0.00000000	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	       0.00000000
         61	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	       0.00000000	       0.00000000
         62	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         63	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	       0.00000000	  153955.23017991
         64	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         65	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         66	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         67	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         68	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991
         69	  175371.27995129	  149233.83434701	  147074.08918972	  120721.09391034	  127347.65153484	  116151.37997693	  172638.34109270	  135067.14335376	   91373.70291097	  153955.23017991


SECTION:	 integrals back calculated from fit
Mixing time [s]:	       0.02000000	       0.05000000	       0.10000000	       0.20000000	       0.30000000	       0.50000000	       0.70000000	       0.90000000	       1.50000000	       1.90000000
Peak name	              I0	              I1	              I2	              I3	              I4	              I5	              I6	              I7	              I8	              I9
          1	  420966360.75059120	  409490363.65597750	  391054698.46249410	  356635977.18860020	  325246623.36326957	  270512965.13025874	  224990081.51679575	  187127950.61988740	  107662516.34252487	  74475787.25868349
          2	  8358090.10549211	  8175602.74785208	  7880268.24588057	  7321219.73501531	  6801831.70622362	  5870982.19454319	  5067522.01720969	  4374017.59091914	  2812776.13325311	  2095583.30761109
          3	  106722814.90408848	  102682464.80877343	  96285592.53070360	  84662551.34983946	  74442576.63760597	  57554791.64422960	  44498111.03847913	  34403423.75370825	  15899443.83224510	  9503905.54778166
          4	  261025070.36348910	  249095664.66526082	  230412524.10182336	  197145063.36771178	  168680830.87828782	  123488177.63575892	  90403455.66476340	  66182730.62735860	  25967110.84766961	  13916913.62934508
          5	  132983754.81752975	  128656789.38648345	  121755776.07224935	  109044383.33166048	  97660069.35988185	  78332950.23077531	  62830705.85630542	  50396386.02620392	  26006491.09865873	  16731569.03619497
