$##1.0

Project:      	Dynamic method/T1
Date:         	Tuesday, October 11, 2022 3:05:26 PM
User:         	nmrsu
Computer:     	bruker600
generated by: 	Dynamics Center 2.5.5  (2018 Aug/27)


SECTION:	 sample information 
sample name:	 ubiquitine
Description/Title:	 standard demo sample
Origin:	 in-house
Date of preparation:	 06 / 2005
Solvent:	 D2O  
pH:	 7.0
Sample tube:	 normal 
Tube diameter (mm):	 3
Concentration (mM):	 10.00
Temperature (K):	 308.0
Weight (Daltons):	 8900
Correlation time (ns):	 12.40
Labelling:	 15N    
AminoAcid storage:	 SEQ file 
AminoAcid file:	 /opt/data/nmrsu/nmr/sample/ubiquitine.seq
PDB file:	 /opt/data/nmrsu/nmr/sample/ubiquitine.pdb


SECTION:	 relevant parameters
Proton frequency[MHz]:	 597.425
X nucleus frequency[MHz]:	 60.537


SECTION:	 integrals
Mixing time [s]:	       0.02000000	       0.05000000	       0.10000000	       0.20000000	       0.30000000	       0.50000000	       0.70000000	       0.90000000	       1.50000000	       1.90000000
Peak name	              I0	              I1	              I2	              I3	              I4	              I5	              I6	              I7	              I8	              I9
         25	  65674268.00000000	  74327716.00000000	  67966486.00000000	  60576517.00000000	  53342912.00000000	  39596843.00000000	  28790260.00000000	  22125764.00000000	  9484000.00000000	  6585675.00000000
         26	  118175765.00000000	  128083762.00000000	  119662199.00000000	  103071852.00000000	  88460301.00000000	  64449468.00000000	  47370269.00000000	  34890652.00000000	  13424938.00000000	  8071170.00000000
         27	  84180675.00000000	  94038846.00000000	  88617692.00000000	  74774804.00000000	  63265789.00000000	  45070416.00000000	  32268693.00000000	  24547170.00000000	  9195001.00000000	  5047251.00000000
         28	  117018288.00000000	  129728177.00000000	  122270443.00000000	  104618485.00000000	  92931404.00000000	  70950310.00000000	  52595560.00000000	  39463171.00000000	  17839579.00000000	  9571597.00000000
         29	  70955780.00000000	  79445771.00000000	  73898856.00000000	  62951045.00000000	  53555213.00000000	  40273487.00000000	  29187678.00000000	  21215201.00000000	  9466826.00000000	  4391134.00000000
         30	  195662953.00000000	  209205556.00000000	  194711434.00000000	  164637035.00000000	  139611308.00000000	  97654350.00000000	  69812082.00000000	  49321019.00000000	  20308019.00000000	  9766334.00000000
         31	  143877800.00000000	  153623829.00000000	  143509585.00000000	  124124125.00000000	  105478600.00000000	  78574000.00000000	  57161013.00000000	  41994674.00000000	  19114899.00000000	  9388210.00000000
         32	  160994582.00000000	  178062869.00000000	  164020560.00000000	  143537645.00000000	  121449867.00000000	  87846435.00000000	  65592619.00000000	  50185697.00000000	  21762214.00000000	  11401758.00000000
         33	  166187192.00000000	  181395462.00000000	  169806619.00000000	  146604242.00000000	  125075723.00000000	  93220160.00000000	  67516667.00000000	  50089136.00000000	  20682893.00000000	  11765752.00000000
         34	  115061605.00000000	  123017053.00000000	  116523574.00000000	  97979900.00000000	  83535822.00000000	  61279346.00000000	  45380696.00000000	  32325118.00000000	  13500452.00000000	  7638524.00000000
         35	  95486774.00000000	  104722078.00000000	  96401948.00000000	  83129282.00000000	  72238350.00000000	  53229369.00000000	  38558243.00000000	  29066201.00000000	  12233715.00000000	  7004975.00000000
         36	  126129190.00000000	  135652759.00000000	  127990562.00000000	  108867399.00000000	  91695379.00000000	  65072760.00000000	  48254659.00000000	  35342109.00000000	  14383092.00000000	  7733983.00000000
         37	  151187933.00000000	  161056070.00000000	  154549638.00000000	  133710780.00000000	  117213129.00000000	  87911989.00000000	  64961974.00000000	  52314060.00000000	  23325269.00000000	  14315014.00000000
         38	  99943554.00000000	  110636435.00000000	  100452670.00000000	  86905671.00000000	  75739002.00000000	  56256505.00000000	  39679092.00000000	  29860517.00000000	  11068847.00000000	  6807542.00000000
         39	  177244416.00000000	  192126587.00000000	  180702564.00000000	  154386492.00000000	  131341336.00000000	  95556868.00000000	  70006759.00000000	  51351585.00000000	  21818337.00000000	  11872752.00000000
         40	  176188772.00000000	  187139873.00000000	  177783900.00000000	  152657426.00000000	  130137473.00000000	  95267472.00000000	  72326645.00000000	  53488881.00000000	  23335629.00000000	  12814097.00000000
         41	  70309946.00000000	  80018414.00000000	  77024484.00000000	  65158315.00000000	  62179620.00000000	  50042120.00000000	  36190689.00000000	  28752450.00000000	  13163112.00000000	  8027234.00000000
         42	  74316443.00000000	  81471610.00000000	  82299070.00000000	  70393871.00000000	  64457000.00000000	  48652602.00000000	  37299469.00000000	  30133752.00000000	  14161845.00000000	  8713861.00000000
         43	  156016824.00000000	  166655761.00000000	  159745998.00000000	  132100475.00000000	  116404442.00000000	  87997843.00000000	  63127943.00000000	  49434760.00000000	  19781269.00000000	  10246319.00000000
         44	  46722991.00000000	  51293248.00000000	  50483619.00000000	  43552717.00000000	  40045486.00000000	  32867390.00000000	  25229080.00000000	  20354300.00000000	  10542132.00000000	  6711837.00000000
         45	  200120914.00000000	  213601301.00000000	  198252265.00000000	  168604342.00000000	  142297299.00000000	  104301437.00000000	  76962110.00000000	  55661586.00000000	  21834977.00000000	  13181507.00000000
         46	  177659533.00000000	  193236674.00000000	  180246828.00000000	  152473921.00000000	  131173528.00000000	  95779483.00000000	  69477431.00000000	  51152252.00000000	  22247720.00000000	  11957016.00000000
         47	  131178387.00000000	  140618847.00000000	  132431057.00000000	  116792548.00000000	  103255767.00000000	  79405813.00000000	  60489741.00000000	  45669975.00000000	  21784947.00000000	  14895924.00000000
         48	  146068847.00000000	  154472283.00000000	  147798923.00000000	  128668101.00000000	  104253795.00000000	  79948447.00000000	  59693556.00000000	  46206767.00000000	  19442004.00000000	  10753000.00000000
         49	  131730207.00000000	  141207695.00000000	  135261991.00000000	  115225941.00000000	  98964081.00000000	  74586467.00000000	  53867957.00000000	  40308316.00000000	  17745505.00000000	  10386586.00000000
         50	  182952339.00000000	  191474284.00000000	  183456092.00000000	  152663085.00000000	  131702890.00000000	  94165681.00000000	  70073928.00000000	  50392422.00000000	  21423134.00000000	  11610671.00000000
         51	  128708972.00000000	  137772521.00000000	  132198997.00000000	  115182494.00000000	  99946458.00000000	  77161058.00000000	  57733727.00000000	  44268146.00000000	  19906853.00000000	  10796519.00000000
         52	  155992956.00000000	  164386725.00000000	  154755945.00000000	  132789432.00000000	  117777682.00000000	  87632554.00000000	  65049650.00000000	  46692338.00000000	  20781968.00000000	  12076026.00000000
         53	  155168741.00000000	  165785730.00000000	  156463688.00000000	  131667191.00000000	  117777682.00000000	  87632554.00000000	  65049650.00000000	  46692338.00000000	  20781968.00000000	  12076026.00000000
         54	  162468484.00000000	  175027061.00000000	  166644485.00000000	  141655463.00000000	  116394333.00000000	  85962316.00000000	  63901171.00000000	  46861637.00000000	  19008608.00000000	  10486197.00000000
         55	  118220188.00000000	  127495498.00000000	  120485310.00000000	  105728527.00000000	  90195501.00000000	  67863461.00000000	  50293057.00000000	  36937032.00000000	  15736842.00000000	  10495776.00000000
         56	  149693430.00000000	  163150810.00000000	  152917747.00000000	  132073796.00000000	  113683625.00000000	  84971718.00000000	  62860471.00000000	  46866348.00000000	  19897695.00000000	  11552344.00000000
         57	  85640552.00000000	  95218503.00000000	  89652170.00000000	  78053552.00000000	  66765229.00000000	  52067833.00000000	  39082805.00000000	  29321724.00000000	  13061110.00000000	  7992286.00000000
         58	  111640756.00000000	  121324251.00000000	  112184621.00000000	  96470917.00000000	  83382947.00000000	  60195903.00000000	  44441052.00000000	  32455057.00000000	  13136585.00000000	  8034572.00000000
         59	  77958130.00000000	  85962783.00000000	  81375132.00000000	  68268960.00000000	  59133031.00000000	  42570748.00000000	  29178208.00000000	  22204238.00000000	  9069872.00000000	  4054336.00000000
         60	  79527897.00000000	  87589573.00000000	  82554549.00000000	  72819082.00000000	  61568882.00000000	  47467612.00000000	  34657859.00000000	  26236582.00000000	  11687147.00000000	  6256996.00000000
         61	  82779634.00000000	  90621552.00000000	  86724741.00000000	  74533492.00000000	  64251026.00000000	  49541364.00000000	  35547499.00000000	  27591115.00000000	  12500451.00000000	  6110073.00000000
         62	  82954168.00000000	  95264443.00000000	  91052736.00000000	  81506859.00000000	  72930436.00000000	  61126197.00000000	  48704317.00000000	  39905043.00000000	  23521893.00000000	  16335613.00000000
         63	  8274515.00000000	  9055162.00000000	  7976139.00000000	  6937401.00000000	  5938867.00000000	  3506112.00000000	  2042538.00000000	  2129386.00000000	  221751.00000000	  178231.00000000
         64	  9354269.00000000	  9260856.00000000	  7134187.00000000	  6319656.00000000	  5341526.00000000	  2349001.00000000	  1837218.00000000	  1607383.00000000	  1012144.00000000	       0.00000000
         65	  11939867.00000000	  12055666.00000000	  11239488.00000000	  9180346.00000000	  7107642.00000000	  5440079.00000000	  3110700.00000000	       0.00000000	  1097850.00000000	  446646.00000000
         66	  7375565.00000000	  8082337.00000000	  6946057.00000000	  5249248.00000000	  3327333.00000000	  2167238.00000000	  2432497.00000000	       0.00000000	  1143355.00000000	       0.00000000
         67	  11536751.00000000	  12055666.00000000	  10206385.00000000	  9180346.00000000	  7107642.00000000	  5440079.00000000	       0.00000000	  2661969.00000000	       0.00000000	  446646.00000000
         68	  7810711.00000000	  7836260.00000000	  6995991.00000000	  4401156.00000000	  3179964.00000000	  2547148.00000000	  2057626.00000000	  1547229.00000000	       0.00000000	  1037552.00000000
         69	  89051522.00000000	  94173323.00000000	  91237283.00000000	  75910794.00000000	  65890389.00000000	  48648207.00000000	  35658071.00000000	  26186728.00000000	  10360136.00000000	  5250097.00000000
         70	  32505743.00000000	  35085655.00000000	  34400978.00000000	  29082862.00000000	  25385935.00000000	  17978180.00000000	  13156130.00000000	  10110035.00000000	  4109790.00000000	  2379670.00000000
         71	  52247143.00000000	  57918085.00000000	  55414682.00000000	  49223968.00000000	  42041446.00000000	  33964449.00000000	  25846831.00000000	  19343306.00000000	  8749451.00000000	  5621223.00000000
         72	  90178608.00000000	  98110139.00000000	  92104586.00000000	  78971321.00000000	  68224238.00000000	  50999915.00000000	  36450290.00000000	  27845114.00000000	  12582500.00000000	  7282022.00000000
         73	  74846822.00000000	  82649108.00000000	  79666454.00000000	  70074243.00000000	  61006626.00000000	  46846430.00000000	  35787631.00000000	  25603967.00000000	  11900995.00000000	  6245995.00000000
         74	  56842530.00000000	  63197777.00000000	  60553716.00000000	  54427062.00000000	  47762121.00000000	  37700432.00000000	  31136524.00000000	  23377896.00000000	  11050854.00000000	  6097950.00000000
         75	  30883908.00000000	  35076249.00000000	  34803239.00000000	  29653388.00000000	  26649998.00000000	  21765434.00000000	  16518016.00000000	  12929656.00000000	  6281584.00000000	  3878228.00000000


SECTION:	 integral errors
Mixing time [s]:	       0.02000000	       0.05000000	       0.10000000	       0.20000000	       0.30000000	       0.50000000	       0.70000000	       0.90000000	       1.50000000	       1.90000000
Peak name	              I0	              I1	              I2	              I3	              I4	              I5	              I6	              I7	              I8	              I9
          1	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
          2	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
          3	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
          4	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
          5	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
          6	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
          7	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
          8	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
          9	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         10	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         11	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         12	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         13	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         14	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         15	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         16	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         17	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         18	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         19	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         20	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         21	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         22	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         23	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         24	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         25	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         26	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         27	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         28	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         29	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         30	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         31	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         32	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         33	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         34	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         35	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         36	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         37	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         38	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         39	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         40	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         41	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         42	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         43	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         44	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         45	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         46	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         47	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         48	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         49	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         50	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         51	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         52	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         53	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         54	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         55	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         56	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         57	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         58	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         59	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         60	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         61	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         62	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         63	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
         64	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	       0.00000000
         65	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	       0.00000000	   52384.97222123	   53881.43204207
         66	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	       0.00000000	   52384.97222123	       0.00000000
         67	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	       0.00000000	   46287.72259086	       0.00000000	   53881.43204207
         68	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	       0.00000000	   53881.43204207
         69	   99343.45904146	   88610.17350763	   84764.29513702	   63377.12442576	   64620.58680132	   70744.55670647	   51807.44389359	   46287.72259086	   52384.97222123	   53881.43204207
